text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
E,1,1,2,4.764589309692383,0,0,149.4499053955078,165.45855712890625,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
R,1,1,2,4.764589309692383,0,0,149.4499053955078,184.40988159179688,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
T,1,1,2,4.764589309692383,0,0,149.4499053955078,203.36123657226562,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
Y,1,1,2,4.764589309692383,0,0,149.4499053955078,222.31256103515625,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
U,1,1,2,4.764589309692383,0,0,149.4499053955078,241.26388549804688,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
I,1,1,2,4.764589309692383,0,0,149.4499053955078,260.2152404785156,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
O,1,1,2,4.764589309692383,0,0,149.4499053955078,279.16656494140625,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
P,1,1,2,4.764589309692383,0,0,149.4499053955078,298.117919921875,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
Å,1,1,2,4.764589309692383,0,0,149.4499053955078,317.0692443847656,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
^,1,1,2,4.764589309692383,0,0,149.4499053955078,336.0205993652344,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8968686874591342,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011133768160660458
A,1,1,2,4.764589309692383,0,0,168.5325469970703,130.52157592773438,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
S,1,1,2,4.764589309692383,0,0,168.5325469970703,149.47293090820312,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
D,1,1,2,4.764589309692383,0,0,168.5325469970703,169.10491943359375,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
F,1,1,2,4.764589309692383,0,0,168.5325469970703,188.0562744140625,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
G,1,1,2,4.764589309692383,0,0,168.5325469970703,207.00759887695312,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
H,1,1,2,4.764589309692383,0,0,168.5325469970703,225.95895385742188,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
J,1,1,2,4.764589309692383,0,0,168.5325469970703,244.9102783203125,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
K,1,1,2,4.764589309692383,0,0,168.5325469970703,263.86163330078125,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
L,1,1,2,4.764589309692383,0,0,168.5325469970703,282.81292724609375,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
Æ,1,1,2,4.764589309692383,0,0,168.5325469970703,301.7643127441406,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
Ø,1,1,2,4.764589309692383,0,0,168.5325469970703,320.7156066894531,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
*,1,1,2,4.764589309692383,0,0,168.5325469970703,339.66693115234375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8661531711523289,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007601250411946428
>,1,1,2,4.764589309692383,0,0,187.78440856933594,120.37998962402344,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8351652775259631,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908534240284932
Z,1,1,2,4.764589309692383,0,0,187.78440856933594,139.331298828125,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652775259631,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908534240284932
X,1,1,2,4.764589309692383,0,0,187.78443908691406,158.96331787109375,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
C,1,1,2,4.764589309692383,0,0,187.78443908691406,177.9146728515625,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
V,1,1,2,4.764589309692383,0,0,187.78443908691406,196.86599731445312,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
B,1,1,2,4.764589309692383,0,0,187.78443908691406,215.81735229492188,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
N,1,1,2,4.764589309692383,0,0,187.78443908691406,234.7686767578125,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
M,1,1,2,4.764589309692383,0,0,187.78443908691406,253.72000122070312,0.4764589309692383,1,0,0,0,0,0,0,0,0,0,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
;,1,1,2,4.764589309692383,0,0,187.78443908691406,272.6713562011719,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,1,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
:,1,1,2,4.764589309692383,0,0,187.78443908691406,291.6226806640625,0.4764589309692383,3,0,0,0,0,0,0,0,0,1,0,0.8351652284047153,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0004908530635137012
_,1,1,2,4.764589309692383,0,0,184.3811492919922,310.57403564453125,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8406431808483721,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0005323219500489976
Num Lock,8,2,2,3.062950372695923,0,0,114.34828186035156,449.9664001464844,0.3062950372695923,2,0,0,0,0,0,0,0,0,0,0,0.9533684379968768,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0035538448029515056
Caps Lock,9,2,2,3.062950372695923,0,0,114.34828186035156,473.1086120605469,0.3062950372695923,2,0,0,0,0,0,0,0,0,0,0,0.9533684379968768,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0035538448029515056
Scroll Lock,11,2,2,3.062950372695923,0,0,114.34828186035156,494.8895568847656,0.3062950372695923,2,0,0,0,0,0,0,0,0,0,0,0.9533684379968768,5.5,0.18181818181818182,0.0,0.0,0.0,1,1,0,0,0.0035538448029515056
Num,3,1,2,3.4036524295806885,0,0,130.44129943847656,447.9869689941406,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.9274650356185536,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0027117938304773398
Lock,4,1,2,3.4036524295806885,0,0,133.83917236328125,447.9869689941406,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.9219958021963977,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0026109626786071853
/,1,1,2,4.764589309692383,0,0,130.54180908203125,466.72808837890625,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.9273032547886217,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0015460416691072635
*,1,1,2,6.806556701660156,0,0,130.5408935546875,485.4692687988281,0.6806556701660156,3,0,0,0,0,0,0,0,0,0,0,0.9273047284260585,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007299988291719793
_,1,1,2,6.806556701660156,0,0,124.83857727050781,504.21044921875,0.6806556701660156,3,0,0,0,0,0,0,0,0,0,0,0.9364832055190276,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0008161050407163277
+,1,1,2,6.806556701660156,0,0,161.0974884033203,504.21044921875,0.6806556701660156,3,0,0,0,0,0,0,0,0,0,0,0.8781206790187284,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.00037677421754194
Enter,5,1,2,3.4036524295806885,0,0,199.7223358154297,504.21044921875,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.8159499295331138,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009893723397172956
Ctrl,4,1,2,3.403278350830078,0,0,210.67625427246094,98.18199920654297,0.3403278350830078,2,0,0,0,0,0,0,0,0,0,0,0.7983184470572909,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0008055733814415294
Alt,3,1,2,3.403278350830078,0,0,210.67625427246094,145.827880859375,0.3403278350830078,2,0,0,0,0,0,0,0,0,0,0,0.7983184470572909,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0008055733814415294
Caps Lock,9,2,2,3.403278350830078,0,0,172.37205505371094,97.34650421142578,0.3403278350830078,2,0,0,0,0,0,0,0,0,0,0,0.8599730795913053,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.001565554863224912
Alt Gr,6,2,2,3.403278350830078,0,0,210.67625427246094,290.0716552734375,0.3403278350830078,2,0,0,0,0,0,0,0,0,0,0,0.7983184470572909,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0008055733814415294
Ctrl,4,1,2,3.403278350830078,0,0,210.67625427246094,361.57855224609375,0.3403278350830078,2,0,0,0,0,0,0,0,0,0,0,0.7983184470572909,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0008055733814415294
Web,3,1,2,2.7226226329803467,0,0,85.37747192382812,239.92230224609375,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
E-Mail,6,1,2,2.7226226329803467,0,0,85.37747192382812,254.19918823242188,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
+Volume,7,1,2,2.7226226329803467,0,0,85.37747192382812,363.9462890625,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
-Volume,7,1,2,2.7226226329803467,0,0,85.37747192382812,348.8405456542969,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
Mute,4,1,2,2.7226226329803467,0,0,85.37747192382812,334.6886291503906,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
Previous,8,1,2,2.7226226329803467,0,0,85.37747192382812,300.49554443359375,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
Next,4,1,2,2.7226226329803467,0,0,85.37747192382812,319.0318603515625,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
Menu,4,1,2,2.7226226329803467,0,0,85.37747192382812,286.6460876464844,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
Tuner,5,1,2,2.7226226329803467,0,0,85.37747192382812,270.5166931152344,0.27226226329803466,2,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.004717071876365583
< \,3,2,2,4.764589309692383,0,0,193.2849578857422,120.37998962402344,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8263115655634313,1.5,0.6666666666666666,0.0,0.0,0.0,1,1,0,0,0.00042909843485317787
§,1,1,2,4.424261569976807,0,0,129.6902618408203,98.39469146728516,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
!,1,1,2,4.424261569976807,0,0,129.6902618408203,117.47733306884766,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,1,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
"""",1,1,2,4.424261569976807,0,0,129.6902618408203,135.8307342529297,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
#,1,1,2,4.424261569976807,0,0,129.6902618408203,155.21725463867188,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
¤,1,1,2,4.424261569976807,0,0,129.6902618408203,174.05685424804688,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
%,1,1,2,4.424261569976807,0,0,129.6902618408203,192.53179931640625,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
&,1,1,2,4.424261569976807,0,0,129.6902618408203,212.10064697265625,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
/,1,1,2,4.424261569976807,0,0,129.6902618408203,231.54794311523438,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
(,1,1,2,4.424261569976807,0,0,129.6902618408203,250.32241821289062,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
),1,1,2,4.424261569976807,0,0,129.6902618408203,269.3164367675781,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
=,1,1,2,4.424261569976807,0,0,129.6902618408203,287.7088317871094,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
?,1,1,2,4.424261569976807,0,0,129.6902618408203,306.960693359375,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,1,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
`,1,1,2,4.424261569976807,0,0,129.6902618408203,325.61090087890625,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9286739095291733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0018117455681898413
|,1,1,2,4.424261569976807,0,0,136.80068969726562,333.376953125,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.917228928937224,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.001626170635235332
€,1,1,2,4.764589309692383,0,0,154.9342041015625,171.51498413085938,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8880411325611047,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0010029736381652885
@,1,1,2,4.424261569976807,0,0,136.9829559326172,141.2891387939453,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
£,1,1,2,4.424261569976807,0,0,136.9829559326172,162.0020751953125,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
$,1,1,2,4.424261569976807,0,0,136.9829559326172,181.33987426757812,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
{,1,1,2,4.424261569976807,0,0,136.9829559326172,238.770263671875,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
[,1,1,2,4.424261569976807,0,0,136.9829559326172,257.6705627441406,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
],1,1,2,4.424261569976807,0,0,136.9829559326172,277.1178894042969,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
},1,1,2,4.424261569976807,0,0,136.9829559326172,295.89666748046875,0.4424261569976807,3,0,0,0,0,0,0,0,0,0,0,0.9169355522841897,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0016215367215625881
""" ~",3,2,2,4.764589309692383,0,0,156.06773376464844,336.5362548828125,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8862165974900319,1.5,0.6666666666666666,0.0,0.0,0.0,1,1,0,0,0.000981040938781615
',1,1,2,4.764589309692383,0,0,175.83798217773438,339.66693115234375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8543943057863503,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0006478717825429232
-,1,1,2,4.764589309692383,0,0,191.8683319091797,310.57403564453125,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8285917738905733,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.000444393578101015
.,1,1,2,4.764589309692383,0,0,193.9103240966797,291.6226806640625,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,1,0.8253049729516304,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.00042247844858004643
",",1,1,2,4.764589309692383,0,0,193.9103240966797,272.6713562011719,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,1,0.8253049729516304,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.00042247844858004643
7,1,1,2,4.764589309692383,0,0,148.229248046875,447.743896484375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8988334636929384,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011389069841601608
8,1,1,2,4.764589309692383,0,0,148.229248046875,466.30816650390625,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8988334636929384,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011389069841601608
9,1,1,2,4.764589309692383,0,0,148.229248046875,485.21624755859375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8988334636929384,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0011389069841601608
4,1,1,2,4.764589309692383,0,0,167.30918884277344,447.743896484375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8681222946165715,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007801602889308065
5,1,1,2,4.764589309692383,0,0,167.30918884277344,466.30816650390625,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8681222946165715,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007801602889308065
6,1,1,2,4.764589309692383,0,0,167.30918884277344,485.21624755859375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8681222946165715,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0007801602889308065
1,1,1,2,4.764589309692383,0,0,186.38916015625,447.743896484375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8374110764189568,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.000507547457012097
2,1,1,2,4.764589309692383,0,0,186.38916015625,466.30816650390625,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8374110764189568,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.000507547457012097
3,1,1,2,4.764589309692383,0,0,186.38916015625,485.21624755859375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.8374110764189568,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.000507547457012097
0,1,1,2,4.764589309692383,0,0,205.64100646972656,447.743896484375,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,0,0.806423207353215,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.00031259124684532747
Home,4,1,2,3.4036524295806885,0,0,156.57362365722656,447.4139404296875,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.8854023145637279,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.001967015133082807
PgUp,4,1,2,3.4036524295806885,0,0,156.57362365722656,484.72845458984375,0.34036524295806886,3,0,0,0,0,0,0,0,0,0,0,0.8854023145637279,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.001967015133082807
End,3,1,2,3.4036524295806885,0,0,194.61740112304688,447.4139404296875,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.824166858198599,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0010843518110932703
PgDn,4,1,2,3.4036524295806885,0,0,194.61740112304688,484.72845458984375,0.34036524295806886,3,0,0,0,0,0,0,0,0,0,0,0.824166858198599,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0010843518110932703
Ins,3,1,2,3.4036524295806885,0,0,213.57852172851562,447.4139404296875,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.7936469427008994,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0007610528312552021
Del,3,1,2,3.4036524295806885,0,0,213.57852172851562,484.72845458984375,0.34036524295806886,2,0,0,0,0,0,0,0,0,0,0,0.7936469427008994,3.0,0.3333333333333333,0.0,0.0,0.0,1,1,0,0,0.0007610528312552021
",",1,1,2,4.764589309692383,0,0,205.64100646972656,485.17987060546875,0.4764589309692383,3,0,0,0,0,0,0,0,0,0,1,0.806423207353215,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.00031259124684532747
"Figure 2: This figure floats to the top of the page, spanning both columns.",75,14,2,9.0,1,0,250.78541564941406,72.0,0.9,3,0,0,0,0,0,0,0,0,0,1,0.7337585383167101,5.357142857142857,0.18666666666666668,0.0,0.0,0.0,0,0,0,0,0.005692566648480355
"includes a number of features. On the other hand,",49,9,2,10.0,0,0,279.52288818359375,72.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6875025573749683,5.444444444444445,0.1836734693877551,0.0,0.0,0.0,1,0,0,0,0.018616053098755105
we have also tried to keep this document simple,47,9,2,10.0,0,0,291.52288818359375,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.668187296763907,5.222222222222222,0.19148936170212766,0.0,0.0,0.0,1,0,0,0,0.019776993081282553
and easy to maintain.,21,4,2,10.0,0,0,303.52288818359375,72.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6488720361528455,5.25,0.19047619047619047,0.0,0.0,0.0,1,1,0,0,0.021074665690868532
"This template is written in HTML, with CSS to",45,9,2,10.0,0,0,315.52288818359375,87.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.629556775541784,5.0,0.2,0.0,0.0,0.0,1,0,0,0,0.022580946514536748
"provide styling, and a small JavaScript to help for-",52,9,2,10.0,0,0,327.52288818359375,72.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6102415149307225,5.777777777777778,0.17307692307692307,0.0,0.0,0.0,1,0,0,0,0.02432688200619464
mat references.,15,2,2,10.0,0,0,339.52288818359375,72.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5909262543196612,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.02807114985666972
3.1 HTML5,9,2,2,12.0,1,1,363.3979187011719,72.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0.5524968846076556,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,1,1,0.9727423401467138
This template uses HTML5 elements to aid in rep-,48,9,2,10.0,0,0,381.52288818359375,72.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0.523322842180946,5.333333333333333,0.1875,0.0,0.0,0.0,1,0,0,0,0.04450096609604696
resenting the document structure. The section,45,6,2,10.0,0,0,393.52288818359375,72.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5040075815698847,7.5,0.13333333333333333,0.0,0.0,0.0,1,0,0,0,0.05451632454267343
"element is used to split the text into sections, and",52,10,2,10.0,0,0,405.82598876953125,72.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4842044487247608,5.2,0.19230769230769232,0.0,0.0,0.0,1,0,0,0,0.05468651867410177
the header element holds the headlines. The,43,7,2,10.0,0,0,417.82598876953125,72.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4648891881136994,6.142857142857143,0.16279069767441862,0.0,0.0,0.0,1,0,0,0,0.061952257678449224
figure element is used to include figures and,45,8,2,10.0,0,0,430.12908935546875,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.4450860552685756,5.625,0.17777777777777778,0.0,0.0,0.0,1,0,0,0,0.06642106654397867
their corrensponding captions live inside the fig-,50,7,2,10.0,0,0,442.43218994140625,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.4252829224234518,7.142857142857143,0.14,0.0,0.0,0.0,1,0,0,0,0.07599185178591629
caption element. The cite element holds all ref-,48,8,2,10.0,0,0,454.73529052734375,72.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.405479789578328,6.0,0.16666666666666666,0.0,0.0,0.0,1,0,0,0,0.08538503551301191
erences.,8,1,2,10.0,0,0,467.03839111328125,72.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.38567665673320417,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.09657091386525478
"A small microformat, based on a convention of",45,8,2,10.0,0,0,479.03839111328125,87.0,1.0,3,0,0,0,0,0,0,0,0,0,1,0.36636139612214275,5.625,0.17777777777777778,0.0,0.0,0.0,1,0,0,0,0.10199920226598497
"class names, is used to encode the name and affili-",51,10,2,10.0,0,0,491.03839111328125,72.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.34704613551108127,5.1,0.19607843137254902,0.0,0.0,0.0,1,0,0,0,0.11191384272456739
